AB4581;LBC07;23;7.197
AB4582;LBC41;31;7.288
AB4584;LBC48;35;7.376
AB4585;LBA41;35;7.285
AB4596;LBC62;25;7.245
AB4597;LBC56;11;7.141
AB4598;EBC43;13;7.11
AB4600;LBC07;40;7.109
AB4601;LBC35;43;7.065
AB4603;LBA26;18;7.176
AB4604;EBC54;42;7.003
AB4605;LBC41;30;7.049
AB4606;EBC54;41;6.993
AB4607;EBC47;14;6.964
AB4610;LBA30;34;7.054
AB4611;LBC56;37;7.191
AB4612;LBC45;21;7.052
AB4613;LBC41;42;7.192
AB4617;LBC41;35;7.105
AB4618;LBC41;37;7.119
AB4620;EBC63;12;6.954
AB4621;EBC54;33;6.903
AB4622;LBA64;20;7.308
AB4641;LBC48;22;7.223
AB4642;LBC57;21;7.305
AB4643;LBC41;41;7.243
AB4644;LBC07;18;7.179
AB4645;LBA41;23;6.938
AB4646;LBA47;22;7.076
AB4647;LBC56;24;7.037
AB4648;LBC48;41;7.014
AB4657;EBA31;10;7.164
AB4658;LBC07;22;6.986
AB4659;EBC44;21;6.902
AB4660;EBC15;24;7.069
AB4661;EBA40;23;6.772
AB4662;EBA31;9;7.022
AB4664;EBA31;18;7.052
AB4665;EBC31;12;7.006
AB4667;EBA31;12;6.915
AB4669;EBC57;11;7.023
AB4671;LBC41;38;7.167
AB4672;LBC51;2;6.899
AB4674;LBC41;46;7.188
AB4675;EBC31;10;6.97
AB4678;LBA41;45;6.968
AB4679;LBA41;42;6.977
AB4682;LBA41;31;7.165
AB4684;EBC53;5;7.028
AB4758;LBC07;45;6.941
AB4760;LBA62;45;6.856
AB4774;LBC56;19;7.184
AB2327;LBC44;46;6.679
AB2328;EBA41;6;6.957
AB2330;EBC08;2;6.882
AB2332;LBA06;36;6.688
AB2333;LBC44;5;6.863
AB2334;LBA41;41;6.867
AB2337;EBC59;4;6.895
AB2338;EBA51;18;6.676
AB2341;LBA12;12;6.535
AB2343;LBC47;12;6.899
AB2344;EBA41;5;6.523
AB2345;LBC02;24;6.641
AB2347;LBA60;4;6.697
AB2350;LBA58;40;6.923
AB2353;EBC59;42;6.334
AB2354;EBC31;29;6.755
AB2355;LBA42;3;6.865
AB2357;LBA41;38;7.086
AB2358;LBC11;43;6.753
AB2361;LBA11;45;6.915
AB2362;EBA09;1;6.834
AB2719;LBA55;24;6.906
AB2738;LBA39;6;6.876
AB2740;LBC57;18;6.899
AB2747;LBC56;3;6.865
AB3217;LBA55;22;7.163
AB3222;EBC45;14;6.77
AB3232;LBC48;11;7.275
AB3234;LBC36;10;7.344
AB3239;EBC44;42;6.805
AB3255;LBC41;45;6.861
AB3259;LBC48;20;7.266
AB3260;LBC42;34;6.925
AB3261;LBC11;29;7.024
AB3263;LBA48;8;7.199
AB3272;LBA41;47;7.05
AB3277;EBC36;13;7.088
AB3278;LBA55;20;7.151
AB3281;LBC48;18;7.088
AB3330;EBC01;11;6.793
AB3347;EBC44;43;6.657
AB3349;EBC54;11;6.999
AB3351;LBC53;43;6.913
AB3363;EBC41;1;6.933
AB3374;LBC26;30;7.15
AB3391;EBC42;33;6.876
AB3392;LBC07;26;6.728
AB3393;LBA32;4;7.088
AB3703;LBC60;26;7.224
AB3705;LBC57;2;7.162
AB3706;LBC36;22;6.975
AB3719;LBC51;14;6.961
AB3775;LBA60;13;7.129
AB3803;LBC44;38;6.92
AB3805;LBC26;19;7.372
AB3806;LBA63;29;7.229
AB3810;LBC63;36;7.269
AB3811;LBA41;26;7.1
AB3813;LBC48;2;7.038
AB3814;LBA26;1;7.059
AB3816;LBA12;8;6.942
AB3819;LBA48;12;7.267
AB3828;LBC07;8;7.207
AB3830;LBA42;35;7.291
AB3845;LBC57;30;7.408
AB3853;LBA47;23;7.201
AB3856;LBA32;42;6.892
AB3859;LBA48;43;7.008
AB3862;LBA32;22;7.016
AB3863;LBA03;12;7.034
AB3865;LBC10;19;7.102
AB3866;LBA32;1;7.082
AB3867;EBC22;9;7.119
AB3885;EBA12;18;7.179
AB3888;LBC53;15;7.117
AB3892;LBC55;48;7.147
AB3894;LBA16;35;6.984
AB3895;LBC44;26;7.196
AB3899;EBC60;38;7.232
AB3904;LBC44;24;7.308
AB3912;EBC34;34;7.088
AB3915;EBC63;24;7.084
AB3916;EBA63;30;7.112
AB3917;EBC10;18;7.018
AB3920;LBA32;30;7.33
AB3922;EBC44;44;7.368
AB3923;EBC36;18;7.229
AB3925;LBC56;6;7.329
AB3927;EBC06;18;7.031
AB3928;EBA63;22;7.196
AB3942;EBC44;2;7.13
AB3948;EBA03;10;7.155
AB3949;EBC57;2;7.274
AB3951;EBA03;24;7.039
AB3952;EBA42;2;7.092
AB3953;LBC60;15;7.208
AB3954;EBA40;38;6.972
AB3955;LBA12;22;7.238
AB3957;EBC15;17;7.176
AB4001;EBA31;37;7.091
AB4016;LBA16;11;7.324
AB4017;LBA42;43;7.183
AB4018;EBA40;6;7.242
AB4019;LBA26;13;7.17
AB4020;LBC16;45;7.144
AB4021;EBA63;42;7.035
AB4023;EBC06;38;10.962
AB4024;LBA41;40;7.145
AB4026;EBC07;38;7.074
AB4027;EBA29;5;7.115
AB4029;LBC56;21;7.087
AB4030;EBC39;34;6.961
AB4034;EBC63;43;7.255
AB4036;EBC54;15;7.178
AB4039;LBA48;17;7.251
AB4040;LBC16;24;7.32
AB4041;EBA06;37;7.164
AB4043;LBA32;7;7.171
AB4048;LBC53;47;7.319
AB4050;EBA39;6;7.086
AB4051;EBC17;22;7.116
AB4056;LBC53;23;7.218
AB4057;EBA51;22;7.019
AB4058;LBC57;10;7.345
AB4059;EBC03;41;7.145
AB4060;LBA41;36;7.14
AB4061;EBA19;2;7.145
AB4063;EBC51;14;7.142
AB4064;LBC16;21;7.237
AB4072;LBC44;28;7.398
AB4093;LBC21;48;7.193
AB4108;LBA60;1;7.112
AB4114;LBC44;25;7.226
AB4119;LBA32;40;6.972
AB4121;EBC54;10;7.047
AB4122;LBC57;35;7.108
AB4123;EBC53;2;7.108
AB4124;LBC57;11;7.234
AB4131;LBA03;23;7.238
AB4133;LBC44;16;7.179
AB4135;LBA48;13;7.192
AB4137;EBA34;15;7.174
AB4138;LBC16;18;7.19
AB4142;EBA42;37;6.837
AB4143;EBC31;13;7.002
AB4144;EBC55;1;6.955
AB4147;EBA57;6;7.146
AB4148;EBC31;33;7.1
AB4149;EBA19;16;6.936
AB4150;EBA49;33;7.077
AB4159;EBC41;13;7.165
AB4172;EBC13;1;7.26
AB4178;LBA55;39;7.348
AB4179;LBC57;24;7.216
AB4193;LBC44;34;7.187
AB4194;LBA47;12;7.023
AB4197;LBA41;2;6.836
AB4198;LBC42;5;6.973
AB4200;LBA21;48;7.273
AB4202;LBC44;37;7.302
AB4203;LBC42;31;6.949
AB4204;LBC48;9;7.261
AB4205;LBA16;16;7.264
AB4208;LBC48;27;7.242
AB4211;LBA55;11;7.213
AB4212;LBC44;21;7.281
AB4213;LBC54;38;7.107
AB4214;LBC26;7;7.314
AB4215;LBC48;45;7.228
AB4216;LBC42;2;7.514
AB4218;LBA48;19;7.1
AB4219;LBA48;34;7.077
AB4224;LBA60;8;7.073
AB4225;LBC56;18;7.119
AB4226;LBA42;1;7.023
AB4227;LBC56;4;7.048
AB4234;LBC56;2;7.142
AB4238;LBC16;19;7.207
AB4239;LBA41;8;7.103
AB4242;LBC41;5;7.184
AB4243;LBA09;45;7.091
AB4244;EBA58;1;7.117
AB4245;LBA55;45;7.032
AB4246;LBC44;2;7.368
AB4247;LBC56;12;7.232
AB4248;EBC60;44;7.21
AB4249;EBC26;4;6.958
AB4252;LBC57;7;7.203
AB4254;EBA14;15;7.134
AB4259;LBC32;41;7.123
AB4262;LBC21;34;7.179
AB4265;LBA60;12;7.094
AB4273;LBA48;15;7.209
AB4279;LBA04;45;6.829
AB4287;LBC56;16;6.954
AB4290;EBA29;34;7.012
AB4291;EBA21;34;6.91
AB4295;LBA32;12;7.112
AB4311;LBC16;20;7.21
AB4324;LBA47;2;6.851
AB4325;LBC60;8;6.931
AB4326;LBC42;35;6.888
AB4332;LBA42;28;7.04
AB4336;LBC57;15;6.802
AB4337;EBC26;38;6.944
AB4338;EBC40;9;6.833
AB4340;LBA55;18;7.074
AB4341;LBA16;15;7.063
AB4342;LBC51;40;7.109
AB4343;EBC50;33;7.054
AB4344;LBA16;5;6.993
AB4345;LBA62;41;7.212
AB4348;LBA51;40;7.169
AB4350;EBA18;3;6.698
AB4356;LBC27;2;6.941
AB4358;EBA49;5;6.894
AB4359;LBC44;30;7.143
AB4361;LBC57;1;7.224
AB4362;LBA60;7;7.229
AB4363;LBA41;5;7.439
AB4364;LBC53;14;7.313
AB4366;LBA41;46;7.175
AB4368;EBC55;13;7.326
AB4715;EBC52;1;7.097
AB4716;EBC05;37;6.882
AB4719;LBA47;43;7.089
AB4720;LBC60;22;7.105
AB4721;LBC60;23;6.786
AB4724;LBA26;15;7.139
AB4725;EBC52;5;7.081
AB4727;LBA11;13;7.049
AB4731;LBC16;1;6.98
AB4732;LBC60;18;7.166
AB4737;LBC41;40;7.09
AB4738;LBC44;9;7.058
AB4739;LBA53;4;7.173
AB4740;LBA55;4;7.095
AB4741;EBC47;5;6.987
AB4743;LBC36;12;7.15
AB4745;LBC41;43;7.112
AB4747;EBC53;13;7.002
AB4748;LBC55;34;7.263
AB4749;LBC16;26;7.074
AB4750;LBA19;25;6.896
AB4751;LBA16;38;7.02
AB4752;LBC05;14;7.073
AB4754;LBA47;11;7.015
AB4755;LBC44;10;7.177
AB4762;LBC57;4;6.871
AB4783;LBA60;46;7.005
AB2782;LBC63;35;7.209
AB2785;EBA36;5;7.092
AB2794;EBC60;10;7.172
AB2801;EBA61;42;7.155
AB2804;EBC59;11;7.11
AB2807;LBC57;31;7.08
AB2809;LBA62;48;7.14
AB2813;EBA61;6;6.857
AB2816;LBC07;46;7.037
AB2452;EBC63;11;6.897
AB2477;EBC22;43;6.886
AB2838;EBC50;17;6.871
AB2839;EBC35;17;6.835
AB2857;LBA19;27;6.927
AB2860;EBC36;17;6.867
AB2479;EBC22;42;6.72
AB2868;LBA55;8;7.053
AB2870;EBC14;34;6.873
AB2874;EBC37;5;7.163
AB3004;EBC31;21;7.066
AB3017;EBC08;3;6.806
AB3018;EBA62;15;6.881
AB3019;EBA06;18;6.733
AB3024;LBC16;15;7.191
AB3026;LBC16;28;7.079
AB3034;LBC47;35;6.804
AB3036;EBC17;30;6.897
AB3037;EBC17;11;6.929
AB3038;LBA38;9;7.307
AB3044;EBC39;8;6.874
AB3047;EBC20;21;6.508
AB3048;EBA08;21;6.718
AB3049;EBA12;6;6.676
AB3050;LBC41;13;6.9
AB3053;EBA29;1;7.108
AB3054;LBA42;38;6.776
AB3056;LBC48;16;7.175
AB3057;LBC47;3;6.829
AB3062;EBC34;18;6.81
AB3066;EBA62;10;6.817
AB3068;EBC18;6;7.055
AB3079;EBA41;9;6.411
AB3095;LBC47;46;6.897
AB3096;EBC38;17;6.898
AB3100;EBA19;8;6.693
AB3106;EBA54;21;6.965
AB3109;EBC20;22;6.936
AB3110;EBA27;43;6.895
AB3112;EBC34;38;6.935
AB3113;LBC46;15;6.974
AB3114;EBC37;18;6.864
AB3115;EBA27;33;7.065
AB3116;EBC17;7;6.889
AB3122;EBA01;1;7.015
AB3126;LBA32;8;7.07
AB3127;LBC53;10;7.227
AB3128;LBC44;48;7.245
AB3151;LBA32;18;7.213
AB3153;EBA40;33;7.046
AB3159;EBC20;23;7.055
AB3161;EBC17;12;7.052
AB3162;LBA42;41;7.047
AB3165;EBA18;16;7.07
AB3169;EBC38;18;6.444
AB3170;LBC60;14;6.941
AB3172;LBC60;27;6.874
AB3176;EBA58;38;6.504
AB3182;LBC48;17;6.961
AB3190;EBC17;10;6.697
AB4151;EBA20;13;6.99
AB4153;EBA26;37;6.924
AB4157;EBA23;30;6.877
AB4158;LBC51;1;7.136
AB4160;EBC42;34;6.91
AB4162;LBA63;42;7.142
AB4163;EBC45;24;7.005
AB4164;EBA58;3;6.901
AB4166;EBA43;33;6.91
AB4167;EBC13;17;7.105
AB4169;EBA39;43;6.988
AB4170;LBA12;15;7.075
AB4175;EBC43;9;6.884
AB4182;LBA41;1;6.939
AB4183;LBC60;17;7.179
AB4186;EBA03;2;7.142
AB4189;EBC60;3;7.085
AB4190;EBC38;33;7.041
AB4191;LBA05;15;7.144
AB4192;EBC60;37;6.911
AB4206;LBC53;26;7.303
AB4209;LBC47;36;7.204
AB4210;EBA62;16;7.295
AB4217;LBA26;34;7.294
AB3101;LBC16;14;7.041
AB4756;EBA15;11;6.912
AB3130;LBC60;29;7.399
AB3134;EBA42;13;7.044
AB4775;LBC60;40;7.14
AB3141;EBC37;34;6.747
AB3209;EBC20;15;6.918
AB3211;LBC42;38;7.248
AB3240;EBC17;29;6.507
AB3253;LBC60;12;7.079
AB3256;EBA12;5;6.942
AB3257;LBA41;12;7.253
AB3267;LBA55;3;7.013
AB3269;LBA55;23;7.187
AB3274;LBA03;14;7.277
AB3286;LBA55;5;7.223
AB3288;LBA30;46;7.383
AB3305;EBA09;14;7.067
AB3306;EBA36;3;7.309
AB3308;LBA55;16;7.337
AB3317;EBA40;5;7.274
AB3319;LBC47;4;7.158
AB3320;EBC20;11;6.806
AB3321;EBC17;24;6.821
AB3322;LBC35;2;7.19
AB2937;LBA42;34;7.22
AB2759;EBC38;15;6.913
AB2761;EBC37;16;6.768
AB2762;LBA55;14;7.077
AB2808;EBA62;6;7.016
AB2810;LBC26;23;7.047
AB2815;EBC38;38;6.854
AB2836;EBC20;42;7.011
AB2852;EBC37;33;7.188
AB2865;EBC56;13;7.056
AB2885;EBC31;8;6.911
AB2898;LBC57;19;6.979
AB2989;EBA18;18;6.882
AB2990;LBA60;23;7.201
AB2994;LBC41;24;7.305
AB2996;EBC44;15;6.515
AB2997;EBA63;29;6.875
AB2998;EBC41;42;7.013
AB2999;EBC54;22;6.978
AB3790;LBA41;37;7.232
AB3001;LBA41;30;7
AB3006;LBA47;42;6.774
AB3007;LBC41;21;7.061
AB3015;EBC35;14;6.868
AB4685;EBC17;8;6.822
AB4686;LBC19;18;7.221
AB4688;EBA29;2;7.243
AB4689;LBA42;31;7.358
AB4690;EBA40;13;7.022
AB4691;EBA01;2;7.007
AB4692;EBC51;13;7.158
AB4693;LBA39;11;7.226
AB4694;EBC15;41;7.023
AB4695;LBA48;37;7.245
AB4696;LBC60;41;7.335
AB4697;LBA32;27;6.929
AB4698;EBA11;5;7.24
AB4699;EBC59;10;7.251
AB4700;EBA12;38;6.883
AB4701;LBA53;29;7.114
AB4702;EBC17;15;7.141
AB4704;EBC03;12;6.965
AB4706;EBA03;11;7.28
AB4707;EBC36;10;7.198
AB4708;EBA06;3;6.953
AB4709;EBC59;16;7.038
AB4710;EBA59;1;6.963
AB4711;LBC48;42;7.025
AB4713;EBC15;8;7.022
AB2340;LBA16;41;6.905
AB2346;LBA60;3;6.34
AB2173;LBC63;26;7.03
AB1992;LBC62;41;6.926
AB2119;LBC16;40;6.695
AB2128;EBC38;43;7.072
AB3789;LBA47;3;7.215
AB2360;EBA34;1;6.966
AB2399;LBA16;10;6.945
AB2433;EBC22;41;6.979
AB2464;LBC44;42;6.711
AB2465;LBA47;35;6.784
AB2471;LBC11;1;6.74
AB2476;LBA11;23;6.84
AB2486;EBA29;30;6.474
AB2526;EBA31;8;7.144
AB2527;EBC31;6;6.981
AB2530;LBA30;41;7.049
AB2531;LBA49;28;6.725
AB2532;LBC48;5;7.049
AB2537;LBC41;23;6.769
AB2540;LBC39;28;7.421
AB2546;EBC36;29;6.522
AB2547;LBC51;20;7.168
AB2548;EBC59;18;7.016
AB2912;EBA26;4;6.828
AB2914;EBC34;3;7.044
AB2916;EBA18;43;6.987
AB2921;EBA41;23;6.685
AB2626;LBA51;1;6.934
AB2961;EBA12;37;7.048
AB3368;LBA60;14;7.208
AB3409;EBC54;18;6.751
AB3411;EBA26;38;6.862
AB3429;LBC41;12;7.03
AB3433;LBC41;8;6.889
AB3437;LBA55;35;7.142
AB3438;LBA12;4;7.139
AB4382;EBC05;38;7.047
AB3445;EBC29;38;6.857
AB4379;EBA36;6;7.304
AB3458;EBC03;44;6.881
AB3459;EBA63;24;6.894
AB3465;EBA51;42;6.575
AB3466;LBA53;41;7.056
AB3488;LBA26;28;7.098
AB3489;LBA19;9;7.206
AB3495;EBA29;33;7.009
AB3500;EBC63;23;7.012
AB3501;EBC37;43;6.296
AB3502;EBC39;33;6.906
AB3505;LBA30;40;7.078
AB3509;EBC38;34;7.014
AB3511;LBC47;30;7.092
AB3531;LBA30;26;7.078
AB3536;EBC11;7;6.897
AB3538;EBA63;11;6.747
AB3541;EBC17;34;7.041
AB3542;EBC03;37;6.959
AB3543;EBC61;41;6.792
AB3544;EBC03;42;7
AB3522;EBC61;10;6.965
AB3555;EBA39;15;6.721
AB3556;EBA58;4;7.06
AB3562;LBC51;24;7.394
AB3563;LBC11;18;7.324
AB3569;EBC40;2;7.072
AB3573;LBC48;43;7.12
AB3582;EBA06;17;7.154
AB3587;EBA18;17;6.867
AB3588;EBA39;17;6.645
AB2964;EBC52;13;7.163
AB2966;EBA26;17;6.922
AB4765;LBC07;13;7.149
AB4773;LBA11;15;7.204
AB3014;EBA46;4;6.653
AB3020;LBA52;26;7.002
AB3589;EBA30;34;7.292
AB4139;EBA38;8;7.128
AB3591;EBA28;41;7.377
AB3592;EBA59;41;7.163
AB3593;EBA28;11;7.31
AB3594;EBA28;7;7.239
AB3595;EBA17;18;7.26
AB3596;LBA52;15;7.347
AB3597;LBC37;31;7.448
AB3598;EBC11;13;7.061
AB3599;LBC37;26;7.22
AB3600;LBC21;45;7.222
AB3601;EBA46;7;7.201
AB3603;EBA38;7;7.305
AB3610;LBC12;13;7.249
AB3617;EBA38;12;7.048
AB3619;EBA12;34;7.047
AB3620;EBA30;29;7.177
AB3621;EBC02;37;7.277
AB3622;EBC09;33;7.359
AB3623;EBC03;38;7.414
AB3624;EBC02;16;7.206
AB3625;EBC04;41;7.098
AB3626;EBC09;41;7.288
AB3627;LBA05;36;7.337
AB3630;EBC02;29;7.271
AB3632;LBA05;42;7.338
AB3633;EBC43;42;7.268
AB3634;EBA53;4;7.297
AB3635;LBC36;19;7.219
AB3638;LBC29;9;7.271
AB3640;LBC10;37;7.435
AB3643;EBA35;24;7.08
AB3647;EBA63;18;7.143
AB3648;EBA37;23;7.108
AB3654;LBA36;40;7.01
AB3656;LBC39;7;7.32
AB3383;EBA32;4;6.999
AB3224;LBC60;10;7.22
AB4386;EBC02;44;7.191
AB3229;LBC59;18;7.044
AB3200;EBC16;17;6.715
AB3416;EBC07;18;7.086
AB3203;EBC17;4;6.701
AB4383;EBC11;11;7.19
AB3420;EBC60;15;6.989
AB3423;EBA35;18;6.858
AB4517;EBC60;33;7.226
AB4518;LBA05;26;7.122
AB4520;EBA60;21;7.155
AB4524;EBC02;15;7.16
AB4533;LBC63;46;7.255
AB4535;LBC59;46;7.284
AB4536;LBA36;15;7.15
AB4541;EBA35;37;7.206
AB4547;LBC62;3;7.096
AB4746;LBC51;13;7.111
AB4557;EBA01;5;7.181
AB4559;LBA36;36;7.056
AB4560;EBA01;33;7.298
AB4561;EBA37;10;7.063
AB4566;LBA39;26;7.389
AB4567;LBA36;6;7.213
AB4568;EBA01;4;7.14
AB4569;LBC39;43;7.23
AB4570;LBC36;46;7.067
AB4571;LBC39;4;7.161
AB4572;LBC61;8;7.191
AB4573;EBA39;2;7.178
AB4574;LBA38;29;7.19
AB3514;EBA43;17;6.687
AB3518;EBA43;23;6.831
AB3519;EBC39;17;6.836
AB3658;LBA35;13;7.417
AB3664;LBC32;47;7.367
AB4441;EBA36;2;7.296
AB3678;LBC45;28;7.355
AB3679;LBC23;31;7.554
AB3681;LBA28;6;7.449
AB3682;LBC03;3;7.349
AB3684;EBC56;6;7.194
AB3685;LBA64;28;7.293
AB3686;EBC43;23;7.166
AB3687;EBC18;18;7.203
AB3690;EBA02;5;7.173
AB3692;LBC45;48;7.184
AB3695;EBC04;10;7.14
AB3707;LBA26;36;7.157
AB3715;LBC10;36;7.038
AB3717;EBC04;1;7.209
AB3718;LBA59;22;7.249
AB3728;EBC08;4;7.122
AB3553;EBC35;3;7.248
AB3554;EBA09;10;7.156
AB3558;EBA64;2;7.488
AB3561;LBA64;36;7.291
AB3568;LBA36;13;7.348
AB4772;EBC02;22;6.965
AB4757;LBA60;36;7.278
AB3579;EBC58;24;6.953
AB3581;EBC57;6;7.009
AB4763;EBA35;3;6.937
AB4764;LBC39;45;7.058
AB3606;EBC09;37;7.436
AB4469;EBA42;16;6.96
AB3608;EBA11;4;7.031
AB3613;EBA60;4;6.915
AB3615;EBA05;5;7.133
AB3616;EBA46;16;7.429
AB3618;LBA36;26;7.3
AB3628;EBA37;18;7.139
AB3639;EBC61;14;7.343
AB3644;EBC58;3;7.125
AB3645;EBA32;37;7.078
AB3646;EBA19;33;7.338
AB3649;EBA03;37;6.969
AB3650;EBA55;43;7.254
AB3730;LBA18;37;7.293
AB3731;EBA41;34;7.374
AB3737;LBC15;31;7.483
AB3738;LBC15;23;7.281
AB3739;EBA62;2;7.339
AB3743;LBC26;46;7.295
AB3744;LBA03;25;7.227
AB3748;LBC18;2;7.117
AB3749;LBA10;27;7.067
AB3753;LBA22;29;7.25
AB3754;LBC39;14;7.41
AB3757;LBA36;9;6.888
AB3761;LBA36;2;7.05
AB3764;LBA39;22;7.323
AB3765;EBA34;3;7.369
AB3778;LBC39;30;7.278
AB3781;LBA36;37;7.213
AB3523;EBA37;16;6.853
AB3524;EBA57;24;6.698
AB3528;EBA54;38;6.951
AB3533;EBC16;24;7.127
AB3540;EBC35;37;7.116
AB3551;EBC04;37;6.961
AB3552;EBC36;43;6.719
AB3651;EBC35;18;6.975
AB3652;EBC55;18;6.817
AB3653;EBC55;4;7.004
AB3655;EBC15;4;7.151
AB2992;EBA61;44;6.683
AB3662;EBA53;37;7.022
AB3670;LBC52;15;7.235
AB3671;LBC26;17;7.205
AB3783;EBA28;30;7.11
AB3802;LBC61;39;7.218
AB3808;LBC12;5;7.409
AB3809;LBC34;21;7.428
AB3815;LBA04;42;7.023
AB3817;EBC60;29;6.94
AB3818;EBC16;30;7.087
AB3821;EBC18;7;7.384
AB3822;LBC51;39;7.419
AB3824;LBA19;36;7.435
AB3825;LBC60;21;7.238
AB3826;LBC59;27;7.33
AB3831;EBA30;13;7.246
AB3834;EBC12;9;7.16
AB3840;EBC29;37;7.21
AB3842;LBA63;47;7.412
AB3843;LBA36;45;7.622
AB3844;LBC39;22;6.925
AB3846;LBC39;47;7.335
AB3850;LBA10;34;7.247
AB3851;EBA02;37;7.414
AB3872;EBC56;8;7.218
AB4140;EBC60;21;7.207
AB3874;EBC55;42;7.083
AB3877;EBA25;11;6.974
AB3878;LBC61;28;6.904
AB3879;EBA62;29;7.09
AB3880;LBC12;2;7.211
AB3882;LBC31;27;7.163
AB3883;LBC05;26;7.102
AB3884;LBA04;27;7.35
AB3886;EBA49;17;7.019
AB3891;LBA26;12;6.885
AB3903;LBA10;48;7.385
AB3908;EBA40;15;7.313
AB3909;EBC60;43;7.27
AB3911;EBA30;12;7.076
AB3913;LBC62;30;7.143
AB3919;EBC29;43;7.068
AB3926;LBA19;39;7.305
AB3698;EBC16;23;7.179
AB3709;EBC16;38;7.107
AB3712;EBC17;3;7.418
AB3721;EBC16;10;7.155
AB3723;EBC07;17;7.287
AB3725;LBA35;36;7.065
AB3726;EBC39;23;7.047
AB3729;EBC39;10;6.973
AB3733;EBC39;24;7.257
AB3735;EBC34;44;7.037
AB3389;LBA35;14;7.224
AB3741;LBA35;23;7.224
AB3747;EBC39;7;7.2
AB3756;EBC43;4;7.148
AB3758;EBA09;9;7.056
AB3759;EBC55;30;6.975
AB3763;EBA64;8;7.123
AB3394;LBC05;43;7.153
AB3770;EBC43;8;7.281
AB3771;EBA05;4;7.15
AB3772;EBC28;4;7.077
AB3773;EBC51;11;7.026
AB3774;EBC55;43;7.08
AB3931;EBC23;41;7.199
AB3935;EBA42;22;7.245
AB3937;EBA58;29;7.242
AB3938;EBA41;12;6.945
AB3939;EBA41;22;7.261
AB3940;EBA43;3;6.999
AB3943;EBA41;38;7.226
AB3946;EBA43;10;7.081
AB3947;LBA03;10;7.146
AB3963;EBA43;4;7.287
AB3965;EBA01;34;7.042
AB3968;LBA36;41;7.228
AB3970;EBA01;15;7.199
AB3971;EBA25;12;7.169
AB3973;EBA02;8;7.099
AB3974;EBA64;11;6.955
AB3975;EBA03;33;7.174
AB3976;EBC43;34;7.233
AB3979;LBC36;41;7.323
AB3980;EBC40;6;7.241
AB3989;LBC30;26;7.28
AB3990;LBA59;43;7.264
AB3992;LBC64;41;6.913
AB3693;LBA64;18;7.269
AB3694;LBC64;40;7.337
AB1590;EBC34;29;-1
AB2010;LBC62;39;-1
AB2065;EBA54;23;-1
AB1279;EBC29;10;-1
AA8175;LBA62;15;-1
AB1795;EBA45;1;-1
AB0743;LBA22;30;-1
AB0748;EBA14;14;-1
AB2617;LBC35;4;-1
AB2622;LBA63;35;-1
AB1919;LBC59;20;-1
AB1924;LBA30;25;-1
AB1929;LBA05;37;-1
AB1931;EBA25;6;-1
AB2071;LBC36;8;-1
AB2072;EBA19;43;-1
AB2076;LBC46;46;-1
AB2077;LBC63;42;-1
AB2078;LBA22;31;-1
AB2079;LBA63;36;-1
AB1848;LBC10;28;-1
AB1873;LBA22;47;-1
AB1883;LBC60;19;-1
AB1890;LBC46;7;-1
AB2118;EBC29;42;-1
AB2120;LBA22;46;-1
AB2127;LBA12;39;-1
AB2138;LBC61;23;-1
AB2155;EBA36;8;-1
AB2206;LBC46;42;-1
AB2062;LBA36;25;-1
AB2209;LBC15;16;-1
AB2210;EBC28;41;-1
AB2211;LBC24;17;-1
AB2217;LBA52;4;-1
AB2282;LBA20;10;-1
AB2289;LBC62;37;-1
AB2291;EBC09;42;-1
AB2294;LBC46;39;-1
AB2295;LBC46;36;-1
AB3160;EBA19;38;-1
AB2875;LBA30;23;-1
AB2881;EBC58;15;-1
AB2896;LBC35;15;-1
AB2899;LBA60;43;-1
AB2900;LBC35;13;-1
AB3273;EBA35;38;-1
AB3276;LBA30;14;-1
AB3285;EBC58;4;-1
AB3287;EBA35;4;-1
AB3297;EBC58;37;-1
AB3298;EBC18;44;-1
AB3299;EBA03;15;-1
AB3309;LBA22;26;-1
AB4767;LBA05;17;-1
AB3336;EBC58;38;-1
AB3339;EBC58;18;-1
AB3340;EBC41;5;-1
AB3344;LBC62;22;-1
AB4766;EBA35;44;-1
AB2902;LBC59;36;-1
AB2906;LBC59;41;-1
AB2908;LBC63;7;-1
AB2564;LBC59;6;-1
AB2574;LBC59;38;-1
AB2652;EBC02;33;-1
AB2653;LBC62;24;-1
AB2654;LBC35;22;-1
AB2656;LBC46;18;-1
AB2657;LBC59;31;-1
AB2658;EBC02;43;-1
AB2665;LBA60;40;-1
AB2674;EBA61;37;-1
AB2675;LBC59;25;-1
AB2679;LBC60;38;-1
AB2692;LBC35;18;-1
AB2693;LBC62;26;-1
AB2694;LBA60;41;-1
AB2695;LBC36;43;-1
AB2700;EBA35;34;-1
AB2702;LBC35;1;-1
AB2745;LBC35;14;-1
AB2753;LBC36;23;-1
AB2821;EBC12;7;-1
AB2773;LBA05;16;-1
AB2208;LBC36;40;-1
AB2754;LBC15;2;-1
AB2241;EBA38;13;-1
AB2271;LBA36;17;-1
AB2275;LBC51;31;-1
AB2279;LBA62;3;-1
AB2287;LBA19;28;-1
AB2326;EBC40;5;-1
AB2335;EBA35;9;-1
AB2410;EBC29;41;-1
AB2468;EBC58;44;-1
AB2501;LBC59;30;-1
AB2539;LBC59;17;-1
