AA1950;EBC49;9;7.057;700
AA1951;LBA49;15;7.334;632
AA1952;EBC49;13;7.21;680
AA1953;EBC49;3;7.15;703
AA1955;LBC43;26;7.03;681.7
AA1956;EBC49;10;7.255;699
AA1957;EBC33;29;7.133;710
AA1958;LBA49;16;7.284;652
AA1959;EBC49;14;7.154;673
AA1960;EBC49;38;7.18;702
AA1961;EBC49;8;7.109;718
AA1963;EBA63;33;7.22;710
AA1964;;0;7.373;642
AA1965;LBA49;12;7.456;629
AA1967;LBA49;47;7.44;645
AA1969;;0;7.438;606
AA1970;LBA49;17;7.133;651
AA1972;LBA53;1;7.227;690
AA1973;LBA45;35;7.326;648
AA1976;LBC17;8;7.01;674.4
AA1977;EBC49;41;7.03;741
AA1978;EBA07;29;7.111;709
AA1979;EBA10;24;6.78;720.1
AA1980;EBA56;34;6.701;711
AA1983;LBC33;29;7;672.1
AA1986;LBC00;25;6.93;667.2
AA1988;LBA58;2;7;648.8
AA1990;EBA47;16;6.94;693.4
AA1992;EBC49;21;7.028;724
AA1994;EBC49;2;7.062;681
AA1995;EBC30;9;6.93;720.7
AA1997;LBA31;12;6.86;686.6
AA1998;;0;6.81;708.8
AA1999;EBA42;29;7;705.5
AA2001;EBC30;37;6.93;711.3
AA2002;LBC22;22;6.94;652.4
AA2004;EBA10;18;6.83;753.3
AA2005;EBC53;37;6.93;704.8
AA2006;LBA17;26;6.977;692
AA2007;LBA58;16;7;663
AA2009;LBC58;40;6.99;678.2
AA2011;EBA10;8;6.92;709.8
AA2013;LBA15;19;6.94;647.8
AA2014;EBA10;6;6.94;692.8
AA2015;LBC00;16;6.9;668.7
AA2016;EBC19;16;6.82;702.7
AA2017;EBC45;42;6.85;703.2
AA2018;EBA10;9;6.84;698.7
AA2019;EBA47;24;6.8;703.9
AA2021;EBA10;4;6.99;719.3
AA2022;LBC43;23;6.99;687.4
AA2023;EBA10;10;6.94;694.9
AA2024;LBC33;27;6.76;679.7
AA2025;LBA31;24;7.01;661.4
AA2026;LBA31;28;6.96;656.7
AA2028;EBA10;23;6.93;727.3
AA2030;EBA10;21;6.92;710.3
AA2032;LBC58;7;7.014;659
AA2034;LBC31;24;7.031;667
AA2035;EBC30;1;6.94;689.1
AA2037;EBA47;43;6.87;706.6
AA2038;LBC43;25;7;669.5
AA2039;EBA50;6;6.92;700.6
AA2040;LBA31;36;6.87;683
AA2042;EBC30;6;6.88;692.7
AA2046;LBA31;3;6.87;674.1
AA2048;EBC47;3;6.93;706.9
AA2050;;0;7.082;712
AA2051;LBA09;37;7.102;670
AA2052;EBA39;13;6.95;692.1
AA2053;;0;7.135;697
AA2054;LBA43;17;7.091;687
AA2056;EBC39;15;6.632;722
AA2057;EBC30;29;6.6;728.6
AA2058;LBA47;19;7.02;634
AA2060;LBC31;13;7.065;686
AA2063;LBA21;27;6.983;684
AA2064;EBC11;44;-1;698
AA2065;LBC62;10;-1;662
AA2067;EBC05;14;-1;693
AA2068;LBC00;21;7.01;625.4
AA2069;LBA58;5;6.99;667.2
AA2070;LBA12;17;-1;679
AA2072;LBA52;46;-1;684
AA2073;LBA33;41;7.01;680.4
AA2074;LBC28;1;7.127;690
AA2075;LBC39;34;-1;605
AA2076;EBA33;16;7;718.7
AA2077;LBA52;45;-1;679
AA2078;EBC50;5;-1;699
AA2079;LBC35;46;-1;683
AA2081;LBA38;16;7.074;668
AA2082;;0;7.361;628
AA2083;LBA40;9;6.94;632.9
AA2086;LBA36;18;-1;676
AA2088;LBC25;22;7.031;691
AA2089;LBC46;20;-1;652
AA2099;LBC28;40;7.117;675
AA2103;EBC28;5;7.069;697
AA2104;LBA24;22;7.157;674
AA2105;LBC30;4;6.962;691
AA2107;EBC06;29;-1;746
AA2109;EBA62;8;6.899;705
AA2111;EBC13;29;6.947;740
AA2113;LBA25;31;7.01;666.2
AA2114;EBC33;23;6.778;731
AA2115;LBC00;1;6.924;684
AA2116;EBA58;14;7;694.4
AA2117;EBA47;37;6.78;721.9
AA2119;EBA11;10;6.961;731
AA2120;LBC43;38;6.94;666.8
AA2121;LBA37;7;7.01;678.4
AA2122;LBA58;24;6.89;662.5
AA2124;LBA47;10;7;636.7
AA2125;LBC50;1;7.126;684
AA2126;LBC53;25;6.95;617.5
AA2128;EBC29;16;6.93;708.5
AA2129;EBC35;11;6.81;707.8
AA2130;;0;6.94;694.1
AA2132;LBC40;25;7.031;627
AA2133;LBA21;21;6.975;661
AA2134;LBA27;47;7;668.6
AA2135;EBA10;13;6.81;688.8
AA2138;LBC05;21;7.285;665
AA2140;EBA33;10;6.76;757.6
AA2141;LBA00;8;6.94;676.7
AA2142;EBA47;3;6.86;705.8
AA2143;EBC30;42;6.94;693.5
AA2144;;0;999;1279.1
AA2145;LBA51;20;-1;655
AA2146;EBC30;2;6.85;689.3
AA2149;LBA27;19;6.757;670
AA2151;LBA31;41;6.95;676.8
AA2153;LBC50;14;6.91;679
AA2154;LBC27;48;0;598.9
AA2155;LBC33;14;6.89;681.1
AA2156;EBA33;9;6.93;704.6
AA2157;EBA50;23;6.87;703
AA2158;LBA29;16;6.939;659
AA2159;LBC00;39;7.01;657.9
AA2162;;0;6.93;701.3
AA2165;EBA44;38;6.93;728.1
AA2166;LBA33;20;7.03;639
AA2167;EBA43;18;6.97;726
AA2168;EBC19;3;6.81;758.1
AA2170;EBA44;43;6.87;745.1
AA2171;EBA47;13;6.94;691.3
AA2172;EBA47;33;6.89;693.2
AA2173;EBC41;17;6.93;712.4
AA2174;EBC25;38;6.82;732.2
AA2176;LBA31;1;7.01;673.8
AA2177;EBA42;18;6.969;734
AA2178;EBA10;2;7.01;689.5
AA2179;LBA54;18;7.01;658.4
AA2181;LBA40;24;7.221;612
AA2182;LBC00;47;6.94;637.8
AA2183;LBA25;39;7;657.7
AA2184;LBA17;2;6.94;666.8
AA2185;LBA33;21;6.94;646.9
AA2187;LBA17;10;7.01;657.1
AA2189;LBA58;19;7;648.1
AA2190;LBC05;11;7.031;670
AA2191;LBA31;42;7.01;641.4
AA2192;LBA56;5;7.02;622.9
AA2193;LBA50;47;7;628.6
AA2194;LBA31;18;7.01;670.4
AA2195;;0;7.118;683
AA2196;LBC06;35;7.361;675
AA2197;LBC25;5;6.98;640
AA2198;LBA31;19;6.98;633.7
AA2200;LBC33;42;7.01;677.6
AA2201;LBA01;17;7.01;683
AA2212;LBA48;14;7.189;655
AA2213;LBC22;46;7.064;682
AA2214;LBC32;11;7.161;633
AA2215;;0;6.88;670.2
AA2217;LBC00;48;6.96;657.5
AA2218;EBA33;4;6.82;720.3
AA2220;EBC19;10;6.96;708
AA2221;LBA25;27;6.94;687.2
AA2222;LBC54;4;6.94;673.5
AA2223;LBC00;20;6.99;611.5
AA2224;LBA31;40;6.96;649.6
AA2225;LBA31;14;7;670.5
AA2227;LBC44;4;7.174;647
AA2228;LBA33;36;6.94;675.7
AA2229;LBA45;29;7.224;653
AA2230;LBC31;8;6.95;671.5
AA2231;LBC00;10;6.96;649.2
AA2233;EBA13;14;6.94;692.5
AA2236;LBC11;39;7.11;668
AA2238;LBC14;6;7.251;633
AA2239;LBA33;24;6.94;640.1
AA2240;LBA43;34;7.121;636
AA2241;LBA43;39;7.447;622
AA2242;LBC54;39;7.145;634
AA2244;LBA44;25;7.226;631
AA2245;;0;6.907;612
AA2246;LBC11;2;7.045;637
AA2247;LBA14;40;6.739;676
AA2248;LBA58;10;6.94;626
AA2249;LBA17;31;7.01;627.6
AA2250;LBA58;11;6.94;637.3
AA2251;LBC00;19;7.01;649.9
AA2253;LBA46;12;-1;683
AA2254;LBA51;24;-1;651
AA2255;;0;7.137;667
AA2256;LBC28;14;7.184;675
AA2257;LBA19;16;-1;659
AA2258;LBA46;20;-1;661
AA2259;EBC53;29;6.527;708
AA2260;LBC01;18;6.978;679
AA2262;LBA17;41;6.746;692
AA2263;LBA14;30;6.977;673
AA2265;LBC26;24;7.218;648
AA2266;LBC54;28;7.007;658
AA2267;LBA50;9;7.085;618
AA2268;LBA43;28;7.121;656
AA2269;LBC25;47;7.237;647
AA2270;LBC47;20;7.229;640
AA2271;LBA40;39;7.209;631
AA2272;LBC14;9;7.196;637
AA2273;LBC20;15;7.293;683
AA2274;LBA48;16;7.307;654
AA2277;LBC28;26;7.221;677
AA2278;LBC26;31;6.912;666
AA2279;LBA02;38;7.167;666
AA2280;LBC18;9;7.136;629
AA2281;LBC30;1;7.09;646
AA2282;LBA04;20;7.131;618
AA2283;LBC05;48;7.136;645
AA2284;LBA27;43;7.14;682
AA2285;LBC00;24;7.01;669.2
AA2286;LBC30;21;7.295;614
AA2287;LBC28;45;6.781;682
AA2288;LBA09;47;7.186;664
AA2289;LBA40;37;7.13;656
AA2290;LBC00;38;6.94;664.7
AA2291;LBC22;39;7.017;664
AA2292;LBC00;5;7.03;615.1
AA2294;LBA54;34;6.93;636
AA2295;LBC50;4;7.139;679
AA2296;LBA06;21;7.026;662
AA2298;LBA12;6;7.057;642
AA2299;LBC06;2;7.115;636
AA2300;LBA26;25;7.027;655
AA2301;LBA27;6;7.117;638
AA2303;LBA28;37;6.737;661
AA2304;LBC33;30;6.77;671.9
AA2305;LBC00;37;6.94;661.1
AA2307;LBC47;24;7.008;651
AA2309;LBC40;21;6.94;669.7
AA2310;EBC42;22;6.999;702
AA2312;LBA28;28;7.076;613
AA2313;LBA33;30;6.94;676.7
AA2314;EBC30;8;6.93;733.2
AA2316;LBA34;28;7.121;620
AA2317;LBA54;11;7.03;667.9
AA2318;LBA33;8;6.95;675.1
AA2319;LBC06;20;7.12;642
AA2320;LBC31;47;6.95;666.1
AA2322;LBA58;38;6.97;665
AA2323;LBA21;34;7.084;647
AA2324;LBA21;25;7.318;662
AA2325;LBA50;17;6.95;679.6
AA2326;LBC25;34;7;672.9
AA2327;LBC53;2;6.95;668.1
AA2329;LBC52;39;6.919;636
AA2330;LBA00;3;6.97;681.5
AA2331;LBC63;6;7.148;654
AA2332;EBA13;13;7.198;696
AA2333;LBA06;24;7.017;669
AA2334;LBC43;2;6.96;626.3
AA2335;LBA00;15;7.01;675.8
AA2341;LBA58;37;7;632.4
AA2346;EBC25;10;6.94;697.7
AA2347;LBA02;26;6.94;688
AA2349;EBA47;2;6.89;690.6
AA2350;;0;6.839;697
AA2351;LBC37;27;7.024;681
AA2352;EBC27;21;6.757;757
AA2353;EBA43;12;6.78;721.9
AA2354;EBA44;14;7.219;695
AA2355;LBC37;11;7.121;649
AA2356;LBC12;42;7.017;688
AA2357;EBC30;3;6.92;721.4
AA2358;LBA12;40;7.218;683
AA2359;LBC13;46;7.14;677
AA2360;LBA63;13;6.732;678
AA2361;LBA31;10;6.93;658.5
AA2362;EBA33;1;6.84;688
AA2363;EBC30;30;6.74;697.2
AA2367;EBA47;42;6.73;703.2
AA2368;LBC26;20;6.963;669
AA2369;EBA10;11;6.86;695.5
AA2370;LBA43;13;6.92;685.3
AA2375;LBC55;23;6.873;677
AA2376;LBA58;21;6.87;652.5
AA2381;EBA30;5;6.681;699
AA2382;LBA38;39;6.93;670
AA2383;EBC53;21;6.564;732
AA2384;LBC33;3;6.896;682
AA2385;LBA00;17;6.77;687
AA2386;LBA31;6;6.94;633.4
AA2389;LBA52;12;7.12;680
AA2391;LBC58;43;6.9;660.9
AA2397;LBC33;8;6.94;675.4
AA2398;EBC41;21;7.01;738
AA2399;LBA50;8;7.023;683
AA2400;LBA14;14;6.946;684
AA2401;LBA09;11;7.202;661
AA2403;EBA04;9;6.963;708
AA2406;EBA12;7;7.022;702
AA2408;LBA43;24;7.01;641.7
AA2409;LBA00;7;6.8;672.3
AA2410;EBC25;15;6.97;694.2
AA2411;LBA43;9;7;665
AA2412;LBC55;3;6.94;652.2
AA2413;LBC00;31;7.01;660.9
AA2414;LBC00;34;6.94;665.2
AA2415;EBA47;44;6.93;698.9
AA2417;EBA60;33;7.187;730
AA2421;LBA58;9;7.02;635.9
AA2422;LBA33;1;7.01;677.1
AA2423;LBC54;8;7.01;644.4
AA2424;LBC63;15;6.549;674
AA2425;EBC05;33;6.81;708.3
AA2426;LBA38;17;6.94;688.1
AA2427;EBA47;5;6.89;700.7
AA2432;LBC61;16;7.01;642
AA2434;EBC42;14;6.86;693
AA2435;LBC09;39;7.05;663
AA2437;EBA43;42;6.92;701.4
AA2439;LBA38;3;6.77;655.4
AA2441;LBC43;39;7;657.7
AA2442;LBA44;45;6.89;680.3
AA2443;EBC30;41;6.83;714.9
AA2445;LBA18;4;6.75;675.8
AA2446;LBC33;45;6.94;686.1
AA2450;EBC25;9;6.93;708.3
AA2452;LBA52;25;7.09;634
AA2453;EBC44;13;6.803;694
AA2454;LBA09;30;7;643.1
AA2455;;0;6.698;690
AA2456;LBA53;31;7.109;630
AA2458;LBC01;7;6.79;687.2
AA2459;LBC19;4;6.93;675.5
AA2460;LBC33;46;6.78;681.5
AA2461;EBA04;43;6.79;723.6
AA2462;EBA10;7;6.75;710.8
AA2463;EBC21;17;6.854;705
AA2464;LBA09;20;6.888;665
AA2466;EBA10;14;6.81;689.6
AA2467;EBC24;5;6.78;693.7
AA2468;LBA58;28;6.99;643.1
AA2469;EBA42;5;6.88;699.5
AA2473;LBA28;48;7;660.7
AA2474;EBC57;8;6.88;723.8
AA2475;LBA31;9;6.94;647.9
AA2476;LBA43;23;7.01;676.1
AA2477;LBC31;14;6.892;663
AA2478;;0;6.888;669
AA2479;EBC25;34;6.94;693.4
AA2482;LBA33;28;6.988;664
AA2485;LBA31;31;7.01;668.8
AA2487;;0;6.93;718.8
AA2488;LBA31;38;6.94;646.3
AA2490;LBA50;21;7.12;638
AA2491;LBA58;31;7.02;613
AA2492;LBC48;14;7.084;669
AA2493;EBA04;34;6.81;701.1
AA2494;LBA57;21;7.319;617
AA2495;LBA58;20;6.85;655.5
AA2496;LBC17;21;7.094;671
AA2498;LBA43;20;6.87;644.6
AA2502;LBA54;28;6.945;654
AA2504;LBC17;20;7.206;626
AA2505;LBC43;47;7.05;639
AA2506;EBA30;6;7.167;700
AA2507;LBC25;36;7.19;690
AA2508;LBC17;48;7.046;643
AA2509;LBC55;31;7.221;629
AA2510;;0;6.984;641
AA2511;LBA06;38;7.291;635
AA2513;LBA53;20;7.028;656
AA2514;LBA06;31;7.138;644
AA2516;LBC53;30;7.106;683
AA2517;LBC50;10;7.19;663
AA2518;;0;6.905;685
AA2520;LBA09;38;7.2;658
AA2522;EBA13;21;6.739;703
AA2523;EBC27;44;6.994;743
AA2524;LBA06;45;6.895;692
AA2525;EBA43;8;7.009;732
AA2527;;0;6.854;670
AA2528;;0;7.127;630
AA2529;;0;7.153;644
AA2530;LBA05;38;-1;628
AA2532;LBC46;48;-1;639
AA2533;LBC14;22;7.082;684
AA2534;LBC43;48;7.141;660
AA2535;LBC14;27;7.131;688
AA2536;LBC53;6;7.215;646
AA2537;LBA11;47;7.13;648
AA2538;LBC43;14;6.96;678
AA2539;;0;7.16;632
AA2541;LBA11;39;7.059;661
AA2542;LBC14;11;7.065;662
AA2543;LBC26;38;7.134;620
AA2544;LBC48;25;7.201;660
AA2545;LBC07;11;7.248;658
AA2546;LBA27;16;7.153;661
AA2548;LBC06;22;7.207;686
AA2550;EBC21;42;6.978;732
AA2551;LBA27;24;7.114;671
AA2554;LBA34;19;7.151;619
AA2555;LBA47;16;6.79;669.2
AA2556;LBA06;5;6.894;654
AA2557;LBA46;24;-1;615
AA2558;LBA46;13;-1;685
AA2559;LBA25;45;6.89;692.3
AA2560;LBC51;11;-1;670
AA2561;LBA34;20;7.134;661
AA2562;LBA30;39;7.317;633
AA2563;LBC33;36;6.93;685.6
AA2565;LBA25;42;6.93;689
AA2566;LBC50;28;6.94;646.9
AA2567;;0;6.855;697
AA2568;LBA31;7;6.92;648.6
AA2569;LBA44;9;6.676;669
AA2570;LBA11;34;6.88;639
AA2571;LBC28;19;7.148;620
AA2572;LBC25;31;6.978;646
AA2573;LBA21;37;7.07;634
AA2574;LBC06;24;7.029;668
AA2575;LBA14;20;6.718;666
AA2577;LBA26;20;7.069;649
AA2578;LBC59;11;-1;647
AA2580;LBC47;31;7.074;656
AA2581;LBC28;2;7.235;646
AA2582;LBC46;26;-1;665
AA2583;LBA34;6;6.944;672
AA2584;LBC20;12;7.103;679
AA2585;EBC42;11;6.916;711
AA2586;LBA14;41;6.908;675
AA2587;LBC27;24;7.259;652
AA2588;LBC60;42;7.223;659
AA2589;LBA31;46;6.99;656.2
AA2590;LBA34;12;7.034;665
AA2591;LBC50;2;7.037;668
AA2592;LBA26;11;6.935;660
AA2593;LBA29;34;6.979;665
AA2594;LBC05;19;6.918;646
AA2595;LBA33;7;6.94;684.1
AA2596;LBA33;19;7;669.2
AA2601;;0;6.891;771
AA2603;LBA26;38;7.121;655
AA2605;LBC31;48;7;647.6
AA2606;LBC06;39;7.103;632
AA2607;LBC28;36;7.056;673
AA2609;LBC14;21;7.123;640
AA2611;LBA54;35;6.94;666
AA2613;LBA62;20;7.238;619
AA2615;LBC00;6;6.96;647.8
AA2616;LBA48;46;7.076;676
AA2617;LBA14;24;7.191;644
AA2618;LBC14;48;7.06;658
AA2619;LBC11;48;6.973;654
AA2620;LBC14;19;7.24;657
AA2621;EBA13;9;6.863;721
AA2622;LBC28;18;7.327;676
AA2623;LBC48;4;7.021;684
AA2624;LBA53;6;7.067;649
AA2625;LBC07;24;7.087;638
AA2627;LBA27;39;7.278;619
AA2628;LBC07;5;7.062;622
AA2630;LBC54;37;7.01;663.6
AA2631;LBA44;27;6.753;657
AA2632;LBA34;2;6.944;664
AA2633;LBC43;3;6.883;680
AA2635;LBC54;34;7.155;648
AA2636;LBA44;37;7.138;643
AA2639;LBC05;47;7.266;636
AA2645;EBC11;23;7.216;698
AA2647;LBA33;26;6.97;684.5
AA2648;LBC00;13;7.164;687
AA2649;LBA45;20;6.96;641.4
AA2650;LBC40;5;6.97;617.5
AA2651;LBA06;6;7.221;637
AA2652;LBA33;45;7.01;674.1
AA2653;LBC33;4;7.03;676.3
AA2656;LBA06;16;7.097;637
AA2657;LBA16;37;7.25;656
AA2658;LBC31;11;7.245;653
AA2659;LBA14;25;7.03;658.1
AA2660;EBC30;17;7;730.8
AA2663;LBA56;19;6.94;643.6
AA2664;LBC14;23;6.95;690
AA2667;EBA10;17;6.78;750.3
AA2668;EBC15;21;6.93;742.2
AA2670;EBC25;33;6.81;706.4
AA2671;EBA06;23;6.562;718
AA2673;EBA10;15;6.93;727.8
AA2675;LBA21;20;7.347;625
AA2677;LBC48;37;7.02;648.3
AA2678;LBA50;37;6.96;658.9
AA2679;LBA05;34;-1;667
AA2680;LBA46;38;-1;663
AA2682;LBA19;34;-1;660
AA2683;LBA10;31;-1;652
AA2684;LBA21;19;6.921;647
AA2685;EBC11;30;-1;710
AA2686;EBA11;24;7.004;718
AA2687;LBA19;21;-1;663
AA2688;EBA33;42;6.936;712
AA2689;EBA48;10;6.991;695
AA2691;EBA60;1;-1;696
AA2692;LBC28;4;6.957;674
AA2693;EBC16;12;-1;718
AA2695;LBA46;41;-1;676
AA2698;EBC03;9;6.91;722
AA2699;EBA04;33;6.552;739
AA2702;LBA51;28;-1;667
AA2703;LBC33;2;7.025;643
AA2704;LBA39;48;-1;623
AA2705;EBA33;7;6.671;704
AA2706;LBA33;40;7.156;686
AA2712;EBA53;13;-1;695
AA2713;LBC46;13;-1;687
AA2714;LBA11;31;7.028;645
AA2718;LBC10;40;7.382;667
AA2719;LBC46;47;-1;638
AA2720;LBA60;29;-1;666
AA2721;LBC36;13;-1;672
AA2723;EBA01;38;-1;723
AA2725;EBC28;38;-1;726
AA2727;LBA50;43;7.042;674
AA2728;EBC63;8;6.809;721
AA2729;LBA52;7;-1;691
AA2730;LBA05;7;-1;689
AA2731;LBC62;16;-1;654
AA2733;LBC21;37;-1;626
AA2734;LBA05;48;-1;636
AA2735;LBA39;43;-1;687
AA2736;LBC52;35;-1;675
AA2737;LBC14;26;7.104;677
AA2738;LBA14;42;6.992;680
AA2739;LBA25;29;6.923;678
AA2740;EBA13;12;6.904;704
AA2741;EBC53;22;6.795;710
AA2743;EBA27;10;7.167;701
AA2746;LBA03;2;7.114;639
AA2747;;0;6.83;729
AA2748;LBA21;14;7.008;682
AA2752;;0;7.091;669
AA2755;LBC35;8;7.212;661
AA2757;LBA39;25;7.156;630
AA2759;LBC27;18;7.105;677
AA2761;LBA39;36;7.084;677
AA2767;EBC04;33;6.892;733
AA2768;EBC08;43;6.799;724
AA2770;;0;6.941;704
AA2773;LBC06;48;7.226;623
AA2774;LBA02;25;7.093;657
AA2775;EBA26;2;7.042;694
AA2789;EBC07;5;6.981;699
AA2790;LBA57;30;7.169;641
AA2792;;0;7.334;655
AA2793;;0;7.212;654
AA2795;LBC46;23;7.071;677
AA2797;;0;7.277;645
AA2799;LBA60;37;7.198;672
AA2801;LBC52;42;7.097;679
AA2802;;0;7.036;644
AA2807;;0;7.038;652
AA2811;LBA19;29;7.19;676
AA2813;LBA25;8;7.179;690
AA2815;EBA59;6;6.841;700
AA2816;LBA54;17;7.034;671
AA2817;EBA56;15;7.16;701
AA2818;;0;7.017;726
AA2824;EBC29;30;7.111;698
AA2825;LBA14;46;7.163;673
AA2826;LBC51;30;7.089;679
AA2828;LBC51;36;7.119;691
AA2838;LBA01;23;6.963;685
AA2839;EBC09;44;7.012;702
AA2842;EBA32;6;-1;700
AA2843;LBC62;43;-1;686
AA2846;LBA21;10;7.296;620
AA2847;LBA36;10;-1;623
AA2848;EBA18;33;-1;701
AA2849;LBA44;10;7.191;645
AA2850;LBA54;13;7.019;687
AA2851;LBC11;34;7.193;654
AA2852;LBA50;22;6.99;678
AA2853;LBA17;20;7.138;670
AA2854;LBC50;23;7.191;674
AA2855;LBC47;9;7.253;661
AA2856;EBC46;23;7.064;720
AA2859;LBC35;5;-1;662
AA2860;LBA05;47;-1;654
AA2861;LBA50;23;7.07;674
AA2862;LBA28;42;-1;674
AA2863;EBC08;41;-1;713
AA2864;;0;7.034;678
AA2865;LBC59;16;-1;654
AA2866;LBC39;1;-1;688
AA2867;LBC46;40;-1;672
AA2868;LBA57;13;6.971;688
AA2870;EBC59;15;-1;721
AA2878;EBA60;13;-1;694
AA2879;LBC36;15;-1;667
AA2880;;0;7.042;641
AA2883;LBC25;15;7.03;644
AA2884;LBC00;2;7.168;631
AA2887;LBA33;11;7.059;626
AA2899;LBC26;37;7.274;643
AA2901;LBC26;39;7.176;661
AA2902;LBC27;15;6.861;689
AA2905;LBA04;9;7.157;672
AA2909;LBC05;34;7.26;624
AA2910;LBC09;19;7.266;623
AA2917;LBA04;6;7.272;658
AA2926;LBA35;19;7.087;661
AA2927;LBA63;31;6.984;634
AA2931;LBC59;10;-1;630
AA2932;LBC62;48;-1;639
AA2933;LBA45;3;7.062;650
AA2934;LBA46;5;-1;639
AA2935;LBA18;10;-1;651
AA2936;LBC30;20;6.976;667
AA2938;LBC51;10;-1;662
AA2939;LBA04;11;7.193;614
AA2943;LBC60;11;-1;627
AA2947;LBC21;16;-1;672
AA2950;EBC05;5;6.897;700
AA2951;LBC26;25;7.229;637
AA2952;EBC32;5;-1;694
AA2953;EBA21;43;6.991;703
AA2955;LBA04;16;7.077;643
AA2956;LBC39;18;-1;690
AA2957;LBA12;48;-1;659
AA2958;LBA04;19;7.214;636
AA2961;LBA62;34;-1;641
AA2962;LBC62;21;-1;637
AA2963;LBA36;35;-1;659
AA2964;LBC62;47;-1;659
AA2967;LBC59;28;-1;655
AA2968;EBC05;1;-1;696
AA2976;EBA30;14;-1;693
AA2977;LBC60;24;-1;662
AA2978;LBC36;14;-1;663
AA2979;LBA62;39;-1;658
AA2980;LBC05;38;7.283;624
AA2985;LBC27;22;7.029;684
AA2986;LBC05;25;7.102;663
AA2987;LBC30;11;7.141;669
AA2988;EBC40;4;7.101;706
AA2989;;0;-1;684
AA2990;LBC30;9;7.113;671
AA2991;LBC07;20;7.114;663
AA2992;LBC30;16;7.205;652
AA2994;;0;6.981;647
AA2995;LBC60;34;-1;648
AA2996;EBA33;2;6.959;687
AA2997;LBC33;21;7.099;653
AA2998;LBC51;17;-1;690
AA2999;EBA14;13;-1;693
AA3000;LBA05;14;-1;655
AA3001;LBA46;6;-1;638
AA3002;;0;-1;706
AA3004;LBA46;2;-1;651
AA3005;LBA09;15;6.83;657
AA3007;LBC59;5;-1;664
AA3008;LBC46;34;-1;660
AA3011;LBA62;28;-1;671
AA3012;LBC62;28;-1;666
AA3013;EBA23;24;-1;708
AA3014;LBA51;39;-1;647
AA3015;;0;6.985;703
AA3016;;0;6.966;687
AA3017;LBA19;47;-1;660
AA3019;LBC59;14;-1;665
AA3020;EBA30;1;-1;692
AA3021;LBC58;42;7.263;659
AA3022;LBC31;26;7.062;679
AA3028;LBC13;30;6.989;690
AA3029;LBC36;24;-1;668
AA3031;LBC00;9;7.185;614
AA3032;LBA51;16;-1;640
AA3034;LBC58;34;7.139;653
AA3035;;0;7.409;602
AA3036;;0;7.216;651
AA3037;LBC46;6;-1;636
AA3038;LBC31;2;7.46;597
AA3040;LBA33;9;7.357;613
AA3041;LBC33;28;7.077;664
AA3043;LBA33;10;7.364;611
AA3044;LBC39;13;-1;674
AA3045;LBA21;11;7.265;625
AA3046;LBC33;31;7.07;664
AA3047;LBC00;18;6.879;668
AA3048;;0;-1;679
AA3050;LBA46;31;-1;643
AA3051;LBA51;6;-1;647
AA3052;EBA33;41;6.785;705
AA3053;LBC46;28;-1;654
AA3054;EBC14;9;7.141;640
AA3056;LBA39;28;-1;656
AA3058;LBC36;37;-1;668
AA3059;LBA52;21;-1;665
AA3060;LBC51;8;-1;678
AA3061;LBC00;29;6.866;683
AA3062;;0;7.291;653
AA3063;LBA00;24;7.152;614
AA3065;LBA00;10;7.07;648
AA3066;LBC36;28;7.297;637
AA3067;;0;7.288;627
AA3068;;0;7.297;627
AA3071;LBA33;47;7.152;633
AA3072;EBA53;14;-1;693
AA3073;LBC51;19;-1;669
AA3075;LBA33;5;7.174;637
AA3076;LBC25;28;7.218;633
AA3078;;0;7.24;637
AA3080;LBC09;10;6.98;601.9
AA3082;LBC21;38;6.94;629.6
AA3083;;0;7.035;666
AA3084;LBA03;34;7.016;639
AA3085;LBC33;19;7.01;638
AA3086;LBC32;21;7.297;606
AA3087;LBA51;47;-1;664
AA3088;LBA62;38;-1;661
AA3089;EBC32;3;-1;705
AA3090;EBC32;2;-1;697
AA3091;LBA12;34;6.96;646.3
AA3092;LBA33;18;7.113;680
AA3093;LBA46;37;-1;670
AA3094;LBA51;38;-1;638
AA3095;;0;7.192;645
AA3096;LBC34;25;7.216;615
AA3097;LBA00;21;7.342;595
AA3099;LBA33;48;7.216;634
AA3100;LBA51;2;-1;634
AA3102;EBA46;14;-1;693
AA3103;LBA46;9;-1;663
AA3104;LBA51;31;-1;662
AA3105;LBC63;29;-1;673
AA3106;LBC46;19;-1;653
AA3107;EBC47;15;-1;698
AA3110;LBA20;9;-1;662
AA3111;LBC00;35;7.003;677
AA3114;LBC00;36;6.983;685
AA3115;EBC29;29;-1;703
AA3116;LBC46;38;-1;657
AA3117;EBC09;43;-1;718
AA3119;LBC35;6;-1;655
AA3120;EBC04;42;-1;709
AA3121;LBA05;25;-1;632
AA3122;LBA19;22;-1;683
AA3123;LBC46;12;-1;686
AA3125;LBA39;35;-1;682
AA3126;LBA39;37;-1;670
AA3130;LBA36;19;-1;662
AA3133;LBC00;26;7.055;675
AA3134;LBA38;48;7.338;619
AA3137;LBC45;24;6.915;658
AA3138;LBC46;25;-1;645
AA3139;EBC36;14;7.076;693
AA3141;EBC48;13;7.081;689
AA3142;EBC02;30;-1;701
AA3145;LBC58;31;6.978;648
AA3146;LBA33;15;7.07;670
AA3147;LBA00;31;7.116;634
AA3149;LBA43;36;7.096;680
